pid,name,timestamp,usertime,kerneltime,utimediff,ktimediff,timechange
24405,(chromium-browse),1572838697284,5,3,0,0,1
24406,(chromium-browse),1572838697284,12,9,0,0,1
24439,(chromium-browse),1572838697284,9,5,0,0,1
24305,(chromium-browse),1572838697286,110,64,0,0,2
24315,(chromium-browse),1572838697286,5,8,0,0,2
24319,(chromium-browse),1572838697286,0,1,0,0,2
24349,(chromium-browse),1572838697286,26,16,0,0,2
24358,(chromium-browse),1572838697286,12,14,0,0,2
24405,(chromium-browse),1572838697286,5,3,0,0,2
24406,(chromium-browse),1572838697286,12,9,0,0,2
24439,(chromium-browse),1572838697286,9,5,0,0,2
24305,(chromium-browse),1572838697287,110,65,0,1,1
24315,(chromium-browse),1572838697287,5,8,0,0,1
24319,(chromium-browse),1572838697287,0,1,0,0,1
24349,(chromium-browse),1572838697287,26,16,0,0,1
24358,(chromium-browse),1572838697287,12,14,0,0,1
24405,(chromium-browse),1572838697287,5,3,0,0,1
24406,(chromium-browse),1572838697287,12,9,0,0,1
24439,(chromium-browse),1572838697287,9,5,0,0,1
24305,(chromium-browse),1572838697288,110,65,0,0,1
24315,(chromium-browse),1572838697288,5,8,0,0,1
24319,(chromium-browse),1572838697288,0,1,0,0,1
24349,(chromium-browse),1572838697288,26,16,0,0,1
24358,(chromium-browse),1572838697288,12,14,0,0,1
24405,(chromium-browse),1572838697288,5,3,0,0,1
24406,(chromium-browse),1572838697288,12,9,0,0,1
24439,(chromium-browse),1572838697288,9,5,0,0,1
24305,(chromium-browse),1572838697290,110,65,0,0,2
24315,(chromium-browse),1572838697290,5,8,0,0,2
24319,(chromium-browse),1572838697290,0,1,0,0,2
24349,(chromium-browse),1572838697290,26,16,0,0,2
24358,(chromium-browse),1572838697290,12,14,0,0,2
24405,(chromium-browse),1572838697290,5,3,0,0,2
24406,(chromium-browse),1572838697290,12,9,0,0,2
24439,(chromium-browse),1572838697290,9,5,0,0,2
24305,(chromium-browse),1572838697292,110,65,0,0,2
24315,(chromium-browse),1572838697292,5,8,0,0,2
24319,(chromium-browse),1572838697292,0,1,0,0,2
24349,(chromium-browse),1572838697292,26,16,0,0,2
24358,(chromium-browse),1572838697292,12,14,0,0,2
24405,(chromium-browse),1572838697292,5,3,0,0,2
24406,(chromium-browse),1572838697292,12,9,0,0,2
24439,(chromium-browse),1572838697292,10,5,1,0,2
24305,(chromium-browse),1572838697293,110,66,0,1,1
24315,(chromium-browse),1572838697293,5,8,0,0,1
24319,(chromium-browse),1572838697293,0,1,0,0,1
24349,(chromium-browse),1572838697293,26,16,0,0,1
24358,(chromium-browse),1572838697293,12,14,0,0,1
24405,(chromium-browse),1572838697293,5,3,0,0,1
24406,(chromium-browse),1572838697293,12,9,0,0,1
24439,(chromium-browse),1572838697293,10,5,0,0,1
24305,(chromium-browse),1572838697295,110,66,0,0,2
24315,(chromium-browse),1572838697295,5,8,0,0,2
24319,(chromium-browse),1572838697295,0,1,0,0,2
24349,(chromium-browse),1572838697295,26,17,0,1,2
24358,(chromium-browse),1572838697295,12,14,0,0,2
24405,(chromium-browse),1572838697295,5,3,0,0,2
24406,(chromium-browse),1572838697295,12,9,0,0,2
24439,(chromium-browse),1572838697295,10,5,0,0,2
24305,(chromium-browse),1572838697296,111,66,1,0,1
24315,(chromium-browse),1572838697296,5,8,0,0,1
24319,(chromium-browse),1572838697296,0,1,0,0,1
24349,(chromium-browse),1572838697296,26,17,0,0,1
24358,(chromium-browse),1572838697296,12,14,0,0,1
24405,(chromium-browse),1572838697296,5,3,0,0,1
24406,(chromium-browse),1572838697296,12,9,0,0,1
24439,(chromium-browse),1572838697296,10,5,0,0,1
24305,(chromium-browse),1572838697298,111,66,0,0,2
24315,(chromium-browse),1572838697298,5,8,0,0,2
24319,(chromium-browse),1572838697298,0,1,0,0,2
24349,(chromium-browse),1572838697298,26,17,0,0,2
24358,(chromium-browse),1572838697298,12,14,0,0,2
24405,(chromium-browse),1572838697298,5,3,0,0,2
24406,(chromium-browse),1572838697298,12,9,0,0,2
24439,(chromium-browse),1572838697298,10,5,0,0,2
24305,(chromium-browse),1572838697299,111,66,0,0,1
24315,(chromium-browse),1572838697299,5,8,0,0,1
24319,(chromium-browse),1572838697299,0,1,0,0,1
24349,(chromium-browse),1572838697299,26,17,0,0,1
24358,(chromium-browse),1572838697299,12,14,0,0,1
24405,(chromium-browse),1572838697299,5,3,0,0,1
24406,(chromium-browse),1572838697299,12,9,0,0,1
24439,(chromium-browse),1572838697299,10,5,0,0,1
24305,(chromium-browse),1572838697301,111,66,0,0,2
24315,(chromium-browse),1572838697301,5,8,0,0,2
24319,(chromium-browse),1572838697301,0,1,0,0,2
24349,(chromium-browse),1572838697301,26,17,0,0,2
24358,(chromium-browse),1572838697301,12,14,0,0,2
24405,(chromium-browse),1572838697301,5,3,0,0,2
24406,(chromium-browse),1572838697301,12,9,0,0,2
24439,(chromium-browse),1572838697301,10,5,0,0,2
24305,(chromium-browse),1572838697302,111,66,0,0,1
24315,(chromium-browse),1572838697302,5,8,0,0,1
24319,(chromium-browse),1572838697302,0,1,0,0,1
24349,(chromium-browse),1572838697302,26,17,0,0,1
24358,(chromium-browse),1572838697302,12,14,0,0,1
24405,(chromium-browse),1572838697302,5,3,0,0,1
24406,(chromium-browse),1572838697302,12,9,0,0,1
24439,(chromium-browse),1572838697302,10,5,0,0,1
24305,(chromium-browse),1572838697304,112,66,1,0,2
24315,(chromium-browse),1572838697304,5,8,0,0,2
24319,(chromium-browse),1572838697304,0,1,0,0,2
24349,(chromium-browse),1572838697304,26,17,0,0,2
24358,(chromium-browse),1572838697304,12,14,0,0,2
24405,(chromium-browse),1572838697304,5,3,0,0,2
24406,(chromium-browse),1572838697304,12,9,0,0,2
24439,(chromium-browse),1572838697304,10,5,0,0,2
24305,(chromium-browse),1572838697305,112,67,0,1,1
24315,(chromium-browse),1572838697305,5,8,0,0,1
24319,(chromium-browse),1572838697305,0,1,0,0,1
24349,(chromium-browse),1572838697305,26,17,0,0,1
24358,(chromium-browse),1572838697305,12,14,0,0,1
24405,(chromium-browse),1572838697305,5,3,0,0,1
24406,(chromium-browse),1572838697305,12,9,0,0,1
24439,(chromium-browse),1572838697305,10,5,0,0,1
24305,(chromium-browse),1572838697307,112,67,0,0,2
24315,(chromium-browse),1572838697307,5,8,0,0,2
24319,(chromium-browse),1572838697307,0,1,0,0,2
24349,(chromium-browse),1572838697307,26,18,0,1,2
24358,(chromium-browse),1572838697307,12,14,0,0,2
24405,(chromium-browse),1572838697307,5,3,0,0,2
24406,(chromium-browse),1572838697307,12,9,0,0,2
24439,(chromium-browse),1572838697307,10,5,0,0,2
24305,(chromium-browse),1572838697308,112,67,0,0,1
24315,(chromium-browse),1572838697308,5,8,0,0,1
24319,(chromium-browse),1572838697308,0,1,0,0,1
24349,(chromium-browse),1572838697308,26,18,0,0,1
24358,(chromium-browse),1572838697308,12,14,0,0,1
24405,(chromium-browse),1572838697308,5,3,0,0,1
24406,(chromium-browse),1572838697308,12,9,0,0,1
24439,(chromium-browse),1572838697308,11,5,1,0,1
24305,(chromium-browse),1572838697309,112,67,0,0,1
24315,(chromium-browse),1572838697309,5,8,0,0,1
24319,(chromium-browse),1572838697309,0,1,0,0,1
24349,(chromium-browse),1572838697309,26,18,0,0,1
