pid,name,timestamp,usertime,kerneltime,utimediff,ktimediff,timechange
21871,(CompositorTileW),1573227097577,0,0,0,0,1
21872,(CompositorTileW),1573227097577,0,0,0,0,1
21873,(CompositorTileW),1573227097577,0,0,0,0,1
21874,(CompositorTileW),1573227097577,0,0,0,0,1
21852,(chromium-browse),1573227097578,2,4,0,0,1
21858,(ThreadPoolServi),1573227097578,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097578,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097578,1,0,0,0,1
21861,(GpuMemoryThread),1573227097578,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097578,0,0,0,0,1
21869,(Compositor),1573227097578,0,0,0,0,1
21870,(CompositorTileW),1573227097578,0,0,0,0,1
21871,(CompositorTileW),1573227097578,0,0,0,0,1
21872,(CompositorTileW),1573227097578,0,0,0,0,1
21873,(CompositorTileW),1573227097578,0,0,0,0,1
21874,(CompositorTileW),1573227097578,0,0,0,0,1
21852,(chromium-browse),1573227097580,2,4,0,0,2
21858,(ThreadPoolServi),1573227097580,0,0,0,0,2
21859,(ThreadPoolForeg),1573227097580,0,0,0,0,2
21860,(Chrome_ChildIOT),1573227097580,1,0,0,0,2
21861,(GpuMemoryThread),1573227097580,0,0,0,0,2
21865,(ThreadPoolForeg),1573227097580,0,0,0,0,2
21869,(Compositor),1573227097580,0,0,0,0,2
21870,(CompositorTileW),1573227097580,0,0,0,0,2
21871,(CompositorTileW),1573227097580,0,0,0,0,2
21872,(CompositorTileW),1573227097580,0,0,0,0,2
21873,(CompositorTileW),1573227097580,0,0,0,0,2
21874,(CompositorTileW),1573227097580,0,0,0,0,2
21852,(chromium-browse),1573227097581,2,4,0,0,1
21858,(ThreadPoolServi),1573227097581,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097581,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097581,1,0,0,0,1
21861,(GpuMemoryThread),1573227097581,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097581,0,0,0,0,1
21869,(Compositor),1573227097581,0,0,0,0,1
21870,(CompositorTileW),1573227097581,0,0,0,0,1
21871,(CompositorTileW),1573227097581,0,0,0,0,1
21872,(CompositorTileW),1573227097581,0,0,0,0,1
21873,(CompositorTileW),1573227097581,0,0,0,0,1
21874,(CompositorTileW),1573227097581,0,0,0,0,1
21852,(chromium-browse),1573227097582,2,4,0,0,1
21858,(ThreadPoolServi),1573227097582,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097582,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097582,1,0,0,0,1
21861,(GpuMemoryThread),1573227097582,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097582,0,0,0,0,1
21869,(Compositor),1573227097582,0,0,0,0,1
21870,(CompositorTileW),1573227097582,0,0,0,0,1
21871,(CompositorTileW),1573227097582,0,0,0,0,1
21872,(CompositorTileW),1573227097582,0,0,0,0,1
21873,(CompositorTileW),1573227097582,0,0,0,0,1
21874,(CompositorTileW),1573227097582,0,0,0,0,1
21852,(chromium-browse),1573227097584,2,4,0,0,2
21858,(ThreadPoolServi),1573227097584,0,0,0,0,2
21859,(ThreadPoolForeg),1573227097584,0,0,0,0,2
21860,(Chrome_ChildIOT),1573227097584,1,0,0,0,2
21861,(GpuMemoryThread),1573227097584,0,0,0,0,2
21865,(ThreadPoolForeg),1573227097584,0,0,0,0,2
21869,(Compositor),1573227097584,0,0,0,0,2
21870,(CompositorTileW),1573227097584,0,0,0,0,2
21871,(CompositorTileW),1573227097584,0,0,0,0,2
21872,(CompositorTileW),1573227097584,0,0,0,0,2
21873,(CompositorTileW),1573227097584,0,0,0,0,2
21874,(CompositorTileW),1573227097584,0,0,0,0,2
21852,(chromium-browse),1573227097585,2,4,0,0,1
21858,(ThreadPoolServi),1573227097585,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097585,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097585,1,0,0,0,1
21861,(GpuMemoryThread),1573227097585,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097585,0,0,0,0,1
21869,(Compositor),1573227097585,0,0,0,0,1
21870,(CompositorTileW),1573227097585,0,0,0,0,1
21871,(CompositorTileW),1573227097585,0,0,0,0,1
21872,(CompositorTileW),1573227097585,0,0,0,0,1
21873,(CompositorTileW),1573227097585,0,0,0,0,1
21874,(CompositorTileW),1573227097585,0,0,0,0,1
21852,(chromium-browse),1573227097586,2,4,0,0,1
21858,(ThreadPoolServi),1573227097586,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097586,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097586,1,0,0,0,1
21861,(GpuMemoryThread),1573227097586,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097586,0,0,0,0,1
21869,(Compositor),1573227097586,0,0,0,0,1
21870,(CompositorTileW),1573227097586,0,0,0,0,1
21871,(CompositorTileW),1573227097586,0,0,0,0,1
21872,(CompositorTileW),1573227097586,0,0,0,0,1
21873,(CompositorTileW),1573227097586,0,0,0,0,1
21874,(CompositorTileW),1573227097586,0,0,0,0,1
21852,(chromium-browse),1573227097587,2,4,0,0,1
21858,(ThreadPoolServi),1573227097587,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097587,0,0,0,0,1
