pid,name,timestamp,usertime,kerneltime,utimediff,ktimediff,timechange
21715,(chromium-browse),1572824916543,13,14,0,0,1
21764,(chromium-browse),1572824916543,3,5,0,0,1
21767,(chromium-browse),1572824916543,11,10,0,0,1
21793,(chromium-browse),1572824916543,8,6,0,0,1
21658,(chromium-browse),1572824916544,118,60,0,0,1
21669,(chromium-browse),1572824916544,4,9,0,0,1
21673,(chromium-browse),1572824916544,0,1,0,0,1
21703,(chromium-browse),1572824916544,26,21,0,0,1
21715,(chromium-browse),1572824916544,13,14,0,0,1
21764,(chromium-browse),1572824916544,3,5,0,0,1
21767,(chromium-browse),1572824916544,11,10,0,0,1
21793,(chromium-browse),1572824916544,8,7,0,1,1
21658,(chromium-browse),1572824916546,118,60,0,0,2
21669,(chromium-browse),1572824916546,4,9,0,0,2
21673,(chromium-browse),1572824916546,0,1,0,0,2
21703,(chromium-browse),1572824916546,26,21,0,0,2
21715,(chromium-browse),1572824916546,13,14,0,0,2
21764,(chromium-browse),1572824916546,3,5,0,0,2
21767,(chromium-browse),1572824916546,12,10,1,0,2
21793,(chromium-browse),1572824916546,8,7,0,0,2
21658,(chromium-browse),1572824916547,119,60,1,0,1
21669,(chromium-browse),1572824916547,4,9,0,0,1
21673,(chromium-browse),1572824916547,0,1,0,0,1
21703,(chromium-browse),1572824916547,26,21,0,0,1
21715,(chromium-browse),1572824916547,13,14,0,0,1
21764,(chromium-browse),1572824916547,3,5,0,0,1
21767,(chromium-browse),1572824916547,12,10,0,0,1
21793,(chromium-browse),1572824916547,8,7,0,0,1
21658,(chromium-browse),1572824916549,119,60,0,0,2
21669,(chromium-browse),1572824916549,4,9,0,0,2
21673,(chromium-browse),1572824916549,0,1,0,0,2
21703,(chromium-browse),1572824916549,26,21,0,0,2
21715,(chromium-browse),1572824916549,13,14,0,0,2
21764,(chromium-browse),1572824916549,3,5,0,0,2
21767,(chromium-browse),1572824916549,12,10,0,0,2
21793,(chromium-browse),1572824916549,8,7,0,0,2
21658,(chromium-browse),1572824916550,119,60,0,0,1
21669,(chromium-browse),1572824916550,4,9,0,0,1
21673,(chromium-browse),1572824916550,0,1,0,0,1
21703,(chromium-browse),1572824916550,26,21,0,0,1
21715,(chromium-browse),1572824916550,13,14,0,0,1
21764,(chromium-browse),1572824916550,3,5,0,0,1
21767,(chromium-browse),1572824916550,12,10,0,0,1
21793,(chromium-browse),1572824916550,8,7,0,0,1
21658,(chromium-browse),1572824916552,119,60,0,0,2
21669,(chromium-browse),1572824916552,4,9,0,0,2
21673,(chromium-browse),1572824916552,0,1,0,0,2
21703,(chromium-browse),1572824916552,26,21,0,0,2
21715,(chromium-browse),1572824916552,13,14,0,0,2
21764,(chromium-browse),1572824916552,3,5,0,0,2
21767,(chromium-browse),1572824916552,12,10,0,0,2
21793,(chromium-browse),1572824916552,8,7,0,0,2
21658,(chromium-browse),1572824916553,119,60,0,0,1
21669,(chromium-browse),1572824916553,4,9,0,0,1
21673,(chromium-browse),1572824916553,0,1,0,0,1
21703,(chromium-browse),1572824916553,26,21,0,0,1
21715,(chromium-browse),1572824916553,13,14,0,0,1
21764,(chromium-browse),1572824916553,3,5,0,0,1
21767,(chromium-browse),1572824916553,12,10,0,0,1
21793,(chromium-browse),1572824916553,8,7,0,0,1
21658,(chromium-browse),1572824916554,119,60,0,0,1
21669,(chromium-browse),1572824916554,4,9,0,0,1
21673,(chromium-browse),1572824916554,0,1,0,0,1
21703,(chromium-browse),1572824916554,26,21,0,0,1
